%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1714581071455118570,45095,1714581070182748156,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638715812391798,0.5037121113565953,-1.2481507941404922e-20,3.242586670835566e-21,0.0,0.0,0.0,0.00032200769665319403
1714581071455132217,45096,1714581070190872859,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638703083003546,0.503714294453761,-6.240753970702461e-21,1.621293335417783e-21,0.0,0.0,0.0,-9.170718206410951e-05
1714581071455144122,45097,1714581070198791636,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638718997614458,0.5037115650871543,-3.1203769853512306e-21,8.106466677088915e-22,0.0,0.0,0.0,0.00027009245624808086
1714581071455154097,45098,1714581070206902277,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638711294620643,0.5037128861583128,-1.5601884926756153e-21,4.0532333385444574e-22,0.0,0.0,0.0,-1.787826772021284e-05
1714581071455166664,45099,1714581070214755370,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.863872742475111,0.5037101198194559,-7.800942463378076e-22,2.0266166692722287e-22,0.0,0.0,0.0,0.00031128643913161055
1714581071455174822,45100,1714581070222762466,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638717058760375,0.5037118976030097,-3.900471231689038e-22,1.0133083346361143e-22,0.0,0.0,0.0,-5.0149200206005566e-05
1714581071455186578,45101,1714581070230731598,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638716801095121,0.5037119417928949,-1.950235615844519e-22,5.066541673180572e-23,0.0,0.0,0.0,-3.0189929796164424e-05
1714581071455194382,45102,1714581070238755579,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638695813869335,0.5037155411086344,-9.751178079222596e-23,2.533270836590286e-23,0.0,0.0,0.0,-0.0004317448209368133
1714581071455203825,45103,1714581070247484450,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638713023387848,0.5037125896734086,-4.875589039611298e-23,1.266635418295143e-23,0.0,0.0,0.0,0.0001257801201315163
1714581071455210360,45104,1714581070254732966,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638724355872265,0.503710646137833,-2.437794519805649e-23,6.333177091475715e-24,0.0,0.0,0.0,0.000287869671672926
1714581071455215497,45105,1714581070262732626,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638734207751926,0.503708956519702,-1.2188972599028244e-23,3.1665885457378573e-24,0.0,0.0,0.0,0.00033952125554098173
1714581071455234035,45106,1714581070270771151,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638747563305268,0.5037066660020224,-6.094486299514122e-24,1.5832942728689287e-24,0.0,0.0,0.0,0.0004349054804662887
1714581071455243525,45107,1714581070278736930,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638748961735987,0.5037064261661292,-3.047243149757061e-24,7.916471364344643e-25,0.0,0.0,0.0,0.00024521554637606127
1714581071455252627,45108,1714581070286683360,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638764421456201,0.5037037747583645,-1.5236215748785305e-24,3.9582356821723217e-25,0.0,0.0,0.0,0.000429527838106645
1714581071455261007,45109,1714581070294760469,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.863876625262649,0.5037034607036334,-7.618107874392653e-25,1.9791178410861608e-25,0.0,0.0,0.0,0.00025111804129921875
1714581071455272059,45110,1714581070302845165,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638751163840165,0.5037060484970396,-3.8090539371963264e-25,9.895589205430804e-26,0.0,0.0,0.0,-0.0001739971417146024
1714581071455286383,45111,1714581070310734514,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638753154898835,0.5037057070227161,-1.9045269685981632e-25,4.947794602715402e-26,0.0,0.0,0.0,-4.7470370810810935e-05
1714581071455296223,45112,1714581070318846078,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638749049631858,0.5037064110916664,-9.522634842990816e-26,2.473897301357701e-26,0.0,0.0,0.0,-0.0001052364281156301
1714581071455319993,45113,1714581070326918859,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638735267399608,0.5037087747874384,-4.761317421495408e-26,1.2369486506788505e-26,0.0,0.0,0.0,-0.0003262339475282154
1714581071455327821,45114,1714581070334759898,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.863873619415451,0.5037086158465511,-2.380658710747704e-26,6.1847432533942526e-27,0.0,0.0,0.0,-0.00014471834552095295
1714581071455335394,45115,1714581070342793302,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638745989155948,0.5037069359741041,-1.190329355373852e-26,3.0923716266971263e-27,0.0,0.0,0.0,0.00012209884250748555
1714581071455346413,45116,1714581070350680580,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638744561319045,0.50370718085293,-5.95164677686926e-27,1.5461858133485632e-27,0.0,0.0,0.0,3.2702847987296037e-05
1714581071455359273,45117,1714581070358805960,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638745424531802,0.5037070328090612,-2.97582338843463e-27,7.730929066742816e-28,0.0,0.0,0.0,3.34886203001195e-05
1714581071455370525,45118,1714581070366882584,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638750326799677,0.5037061920526537,-1.487911694217315e-27,3.865464533371408e-28,0.0,0.0,0.0,0.0001140681838879021
1714581071455378672,45119,1714581070374862036,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.863875623531989,0.5037051787178858,-7.439558471086575e-28,1.932732266685704e-28,0.0,0.0,0.0,0.00017433513468971654
1714581071455390997,45120,1714581070382848106,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.863875949474473,0.5037046197123646,-3.7197792355432875e-28,9.66366133342852e-29,0.0,0.0,0.0,0.00015187658337925043
1714581071455398816,45121,1714581070390725687,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638763708069678,0.5037038971075986,-1.8598896177716437e-28,4.83183066671426e-29,0.0,0.0,0.0,0.00015958509193149075
1714581071455409970,45122,1714581070398730612,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638763296057961,0.5037039677695799,-9.299448088858219e-29,2.41591533335713e-29,0.0,0.0,0.0,7.16129052898471e-05
1714581071455423453,45123,1714581070406778924,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638761969263792,0.5037041953210393,-4.6497240444291093e-29,1.207957666678565e-29,0.0,0.0,0.0,9.465705816755104e-06
1714581071455434684,45124,1714581070414782463,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.863875665877335,0.5037051060938247,-2.3248620222145547e-29,6.039788333392825e-30,0.0,0.0,0.0,-0.00010069580325243333
1714581071455446485,45125,1714581070422821232,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638760052632867,0.503704524032042,-1.1624310111072773e-29,3.0198941666964124e-30,0.0,0.0,0.0,1.7030043064033382e-05
1714581071455458977,45126,1714581070430684101,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638753075308374,0.5037057206727963,-5.812155055536387e-30,1.5099470833482062e-30,0.0,0.0,0.0,-0.0001300050010536142
1714581071455472451,45127,1714581070438774430,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638748538132017,0.5037064988157482,-2.9060775277681933e-30,7.549735416741031e-31,0.0,0.0,0.0,-0.00015507836558252363
1714581071455481889,45128,1714581070446806092,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638756953163463,0.5037050556046654,-1.4530387638840967e-30,3.7748677083705155e-31,0.0,0.0,0.0,8.952325380443782e-05
1714581071455489515,45129,1714581070454829784,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638758922207616,0.5037047179050274,-7.265193819420483e-31,1.8874338541852578e-31,0.0,0.0,0.0,8.385285280295257e-05
1714581071455499312,45130,1714581070462844291,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638754353998219,0.5037055013723477,-3.6325969097102417e-31,9.437169270926289e-32,0.0,0.0,0.0,-4.876571288588646e-05
1714581071455509760,45131,1714581070470744010,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.863875331402928,0.5037056797312109,-1.8162984548551208e-31,4.7185846354631444e-32,0.0,0.0,0.0,-4.502922126074336e-05
1714581071455547544,45132,1714581070478806003,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638763449845939,0.5037039413942072,-9.081492274275604e-32,2.3592923177315722e-32,0.0,0.0,0.0,0.00017871071907974795
1714581071455561649,45133,1714581070486811305,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638768562295025,0.5037030645837204,-4.540746137137802e-32,1.1796461588657861e-32,0.0,0.0,0.0,0.0001908525509469368
1714581071455571138,45134,1714581070494734091,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638773083238629,0.5037022892176664,-2.270373068568901e-32,5.8982307943289305e-33,0.0,0.0,0.0,0.000185180485870721
1714581071455581729,45135,1714581070502709148,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638779845488039,0.5037011294526711,-1.1351865342844505e-32,2.9491153971644652e-33,0.0,0.0,0.0,0.0002268413142618349
1714581071455590058,45136,1714581070510736767,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638779939281503,0.5037011133665227,-5.6759326714222526e-33,1.4745576985822326e-33,0.0,0.0,0.0,0.00011528274281656184
1714581071455627132,45137,1714581070518801505,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638777448019389,0.5037015406328593,-2.8379663357111263e-33,7.372788492911163e-34,0.0,0.0,0.0,8.182257825830222e-06
1714581071455636013,45138,1714581070526985270,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638778184607047,0.503701414303726,-1.4189831678555632e-33,3.6863942464555816e-34,0.0,0.0,0.0,1.8714624971434092e-05
1714581071455670876,45139,1714581070534820903,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638781157184793,0.5037009044886556,-7.094915839277816e-34,1.8431971232277908e-34,0.0,0.0,0.0,6.837202171624858e-05
1714581071455678330,45140,1714581070542800610,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.863877072081304,0.5037026943865135,-3.547457919638908e-34,9.215985616138954e-35,0.0,0.0,0.0,-0.00017300744693261988
1714581071455690179,45141,1714581070550741770,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638779751127018,0.5037011456361581,-1.773728959819454e-34,4.607992808069477e-35,0.0,0.0,0.0,9.27752035930687e-05
1714581071455695951,45142,1714581070558723867,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638779866548606,0.5037011258406561,-8.86864479909727e-35,2.3039964040347385e-35,0.0,0.0,0.0,4.8679071477205196e-05
1714581071455706332,45143,1714581070566824886,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638799158907006,0.5036978170695959,-4.434322399548635e-35,1.1519982020173692e-35,0.0,0.0,0.0,0.00040735281036824255
1714581071455724766,45144,1714581070574840570,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638797531497737,0.5036980961825109,-2.2171611997743174e-35,5.759991010086846e-36,0.0,0.0,0.0,0.00017136717606977452
1714581071455733963,45145,1714581070582728947,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638801633205472,0.5036973927084245,-1.1085805998871587e-35,2.879995505043423e-36,0.0,0.0,0.0,0.00016711551381513818
1714581071568024559,45146,1714581070590715303,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638806452824619,0.5036965661053858,-5.5429029994357936e-36,1.4399977525217115e-36,0.0,0.0,0.0,0.00017924264969445384
1714581071568035128,45147,1714581070598756839,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638805335093664,0.5036967578053013,-2.7714514997178968e-36,7.199988762608558e-37,0.0,0.0,0.0,6.743076774427455e-05
1714581071568045397,45148,1714581070606846297,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638804655887968,0.503696874294534,-1.3857257498589484e-36,3.599994381304279e-37,0.0,0.0,0.0,2.023096875430023e-05
1714581071568060839,45149,1714581070614820000,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638797022143713,0.50369818354051,-6.928628749294742e-37,1.7999971906521394e-37,0.0,0.0,0.0,-0.0001414386491545893
1714581071568073254,45150,1714581070622701279,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638786997089538,0.5036999029076412,-3.464314374647371e-37,8.999985953260697e-38,0.0,0.0,0.0,-0.00026974797689187585
1714581071568081273,45151,1714581070630735243,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638778979404476,0.5037012779912253,-1.7321571873236855e-37,4.4999929766303486e-38,0.0,0.0,0.0,-0.0002940496021801794
1714581071568092153,45152,1714581070638870980,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.863876258955038,0.5037040889389803,-8.660785936618427e-38,2.2499964883151743e-38,0.0,0.0,0.0,-0.00047241226941520094
1714581071568112682,45153,1714581070646897413,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638766114041818,0.5037034844715969,-4.3303929683092137e-38,1.1249982441575871e-38,0.0,0.0,0.0,-0.00016623462503235201
1714581071568125136,45154,1714581070654810811,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638765691392039,0.5037035569581362,-2.1651964841546069e-38,5.624991220787936e-39,0.0,0.0,0.0,-9.150815678002629e-05
1714581071568136248,45155,1714581070662694474,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638783016551299,0.5037005855956973,-1.0825982420773034e-38,2.812495610393968e-39,0.0,0.0,0.0,0.00029820240399481976
1714581071568146263,45156,1714581070670684335,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638788364090357,0.5036996684578723,-5.412991210386517e-39,1.406247805196984e-39,0.0,0.0,0.0,0.0002552663342161373
1714581071568164379,45157,1714581070678775579,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638792118708628,0.5036990245150144,-2.7064956051932586e-39,7.03123902598492e-40,0.0,0.0,0.0,0.00020217402756994888
1714581071568172300,45158,1714581070686726776,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638800243967825,0.503697630973399,-1.3532478025966293e-39,3.51561951299246e-40,0.0,0.0,0.0,0.00026239902833103003
1714581071568178847,45159,1714581070694808926,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638796793124383,0.5036982228190198,-6.7662390129831464e-40,1.75780975649623e-40,0.0,0.0,0.0,6.26893365678346e-05
1714581071623836491,45160,1714581070702800914,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638796711461392,0.503698236824826,-3.3831195064915732e-40,8.78904878248115e-41,0.0,0.0,0.0,2.9723400119752557e-05
1714581071623849849,45161,1714581070710714096,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638788933259594,0.5036995708415044,-1.6915597532457866e-40,4.394524391240575e-41,0.0,0.0,0.0,-0.0001395599542038382
1714581071623860880,45162,1714581070719025999,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638777536228287,0.5037015255045147,-8.457798766228933e-41,2.1972621956202874e-41,0.0,0.0,0.0,-0.0002960459866972186
1714581071623879206,45163,1714581070726729358,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638773182306695,0.5037022722269442,-4.2288993831144665e-41,1.0986310978101437e-41,0.0,0.0,0.0,-0.0002344614523168836
1714581071623909801,45164,1714581070734730571,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638781695109331,0.5037008122312684,-2.1144496915572333e-41,5.4931554890507185e-42,0.0,0.0,0.0,5.177416905343543e-05
1714581071623942984,45165,1714581070742718619,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638769191638136,0.5037029566481,-1.0572248457786166e-41,2.7465777445253592e-42,0.0,0.0,0.0,-0.00022234449016872784
1714581071623952979,45166,1714581070750712112,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638769779012017,0.5037028559103935,-5.286124228893083e-42,1.3732888722626796e-42,0.0,0.0,0.0,-9.951112752390641e-05
1714581071623965705,45167,1714581070758937275,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638775236774346,0.5037019198741884,-2.6430621144465416e-42,6.866444361313398e-43,0.0,0.0,0.0,5.8597353765245906e-05
1714581071624074054,45168,1714581070766712994,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638787433090563,0.5036998281305697,-1.3215310572232708e-42,3.433222180656699e-43,0.0,0.0,0.0,0.0002714327855792907
1714581071624083305,45169,1714581070774818492,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638782540780792,0.5037006671933338,-6.607655286116354e-43,1.7166110903283495e-43,0.0,0.0,0.0,3.858898824827032e-05
1714581071624089561,45170,1714581070782819591,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638793037857782,0.5036988668744444,-3.303827643058177e-43,8.583055451641748e-44,0.0,0.0,0.0,0.00022769397486305405
1714581071624112475,45171,1714581070790723260,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.863880021704312,0.5036976355911923,-1.6519138215290885e-43,4.291527725820874e-44,0.0,0.0,0.0,0.00025637647448870175
1714581071624131907,45172,1714581070798821601,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638788368643129,0.5036996676770413,-8.259569107645442e-44,2.145763862910437e-44,0.0,0.0,0.0,-0.00010703971009841344
1714581071624145193,45173,1714581070806769865,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638786768085293,0.5036999421833842,-4.129784553822721e-44,1.0728819314552185e-44,0.0,0.0,0.0,-8.529588157036424e-05
1714581071624154762,45174,1714581070814739511,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638795405530943,0.5036984608014745,-2.0648922769113606e-44,5.364409657276092e-45,0.0,0.0,0.0,0.00012883229236132162
1714581071624174032,45175,1714581070822763392,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638799541216788,0.5036977515005662,-1.0324461384556803e-44,2.682204828638046e-45,0.0,0.0,0.0,0.00014652258640521053
1714581071654600495,45176,1714581070830765826,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638792886802987,0.5036988927814127,-5.1622306922784015e-45,1.341102414319023e-45,0.0,0.0,0.0,-5.8849804014841364e-05
1714581071654611319,45177,1714581070838783995,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638796194298767,0.5036983255220245,-2.5811153461392008e-45,6.705512071595115e-46,0.0,0.0,0.0,3.6239281283371584e-05
1714581071654633894,45178,1714581070846862908,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638796637808435,0.5036982494568518,-1.2905576730696004e-45,3.3527560357975577e-46,0.0,0.0,0.0,2.6924706651328607e-05
1714581071654645169,45179,1714581070854855767,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638802076462536,0.5036973166863863,-6.452788365348002e-46,1.6763780178987788e-46,0.0,0.0,0.0,0.00012143690244958798
1714581071706346369,45180,1714581070862766623,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638806241826853,0.5036966022932198,-3.226394182674001e-46,8.381890089493894e-47,0.0,0.0,0.0,0.00014341429122277557
1714581071706355160,45181,1714581070870733658,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638799108850687,0.5036978256546338,-1.6131970913370005e-46,4.190945044746947e-47,0.0,0.0,0.0,-6.990523518818394e-05
1714581071706365921,45182,1714581070878701097,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638806112462801,0.5036966244802058,-8.065985456685002e-47,2.0954725223734735e-47,0.0,0.0,0.0,0.00010409147013837305
1714581071706380632,45183,1714581070886878718,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638808602797,0.5036961973674265,-4.032992728342501e-47,1.0477362611867368e-47,0.0,0.0,0.0,0.00010148690924612058
1714581071719949545,45184,1714581070894744956,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638810066554398,0.5036959463207779,-2.0164963641712506e-47,5.238681305933684e-48,0.0,0.0,0.0,7.98037844544699e-05
1714581071719959178,45185,1714581070902806993,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.863881126237817,0.5036957412268649,-1.0082481820856253e-47,2.619340652966842e-48,0.0,0.0,0.0,6.364288169046284e-05
1714581071719972809,45186,1714581070910741975,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638819856310086,0.5036942672914055,-5.0412409104281265e-48,1.309670326483421e-48,0.0,0.0,0.0,0.00020243921237849717
1714581071719996590,45187,1714581070918841652,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638812588782327,0.5036955137371781,-2.5206204552140632e-48,6.548351632417105e-49,0.0,0.0,0.0,-4.306471940907202e-05
1714581071785010571,45188,1714581070926958871,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638804881907072,0.5036968355304462,-1.2603102276070316e-48,3.2741758162085524e-49,0.0,0.0,0.0,-0.00017453878785417395
1714581071785021351,45189,1714581070934795516,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638810104605831,0.5036959397946364,-6.301551138035158e-49,1.6370879081042762e-49,0.0,0.0,0.0,1.641804330912368e-05
1714581071785032138,45190,1714581070942821525,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638806240751521,0.503696602477648,-3.150775569017579e-49,8.185439540521381e-50,0.0,0.0,0.0,-6.850098258302827e-05
1714581071785042987,45191,1714581070950785891,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638819041507292,0.5036944070375513,-1.5753877845087895e-49,4.0927197702606905e-50,0.0,0.0,0.0,0.00021988629670006266
1714581071785059628,45192,1714581070958840323,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638818100830816,0.5036945683721222,-7.876938922543948e-50,2.0463598851303453e-50,0.0,0.0,0.0,9.12676119216061e-05
1714581071785073587,45193,1714581070966841316,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638837718251174,0.503691203791776,-3.938469461271974e-50,1.0231799425651726e-50,0.0,0.0,0.0,0.000435105662726214
1714581071785085997,45194,1714581070974746088,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638833029762203,0.503692007916441,-1.969234730635987e-50,5.115899712825863e-51,0.0,0.0,0.0,0.00012447029996926707
1714581071785096827,45195,1714581070982741879,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638832324284956,0.5036921289129838,-9.846173653179935e-51,2.5579498564129316e-51,0.0,0.0,0.0,4.822902816673358e-05
1714581071785131372,45196,1714581070990794909,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638835315087054,0.503691615959654,-4.923086826589967e-51,1.2789749282064658e-51,0.0,0.0,0.0,8.349212690996117e-05
1714581071785143337,45197,1714581070998764561,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638842478735181,0.503690387317453,-2.4615434132949836e-51,6.394874641032329e-52,0.0,0.0,0.0,0.00018396913481933633
1714581071785154307,45198,1714581071006832660,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638846433323749,0.5036897090615365,-1.2307717066474918e-51,3.1974373205161645e-52,0.0,0.0,0.0,0.0001704969101035165
1714581071785164749,45199,1714581071014864295,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638839886538197,0.5036908319073984,-6.153858533237459e-52,1.5987186602580822e-52,0.0,0.0,0.0,-4.472795973486734e-05
1714581071875743669,45200,1714581071022837051,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638841421788832,0.5036905685952985,-3.0769292666187295e-52,7.993593301290411e-53,0.0,0.0,0.0,8.116047545693052e-06
1714581071875762798,45201,1714581071030758873,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638841465270422,0.5036905611377326,-1.5384646333093648e-52,3.9967966506452056e-53,0.0,0.0,0.0,4.92128372525707e-06
1714581071875869162,45202,1714581071038825693,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638850792582803,0.5036889613987136,-7.692323166546824e-53,1.9983983253226028e-53,0.0,0.0,0.0,0.00018764035165111406
1714581071875980819,45203,1714581071046880206,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638842460571441,0.5036903904327337,-3.846161583273412e-53,9.991991626613014e-54,0.0,0.0,0.0,-7.159936244165154e-05
1714581071880629433,45204,1714581071054782182,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.863884985164134,0.50368912278107,-1.923080791636706e-53,4.995995813306507e-54,0.0,0.0,0.0,0.00011093885778776935
1714581071880642276,45205,1714581071062749519,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638860726134316,0.503687257675376,-9.61540395818353e-54,2.4979979066532535e-54,0.0,0.0,0.0,0.00027136674764992666
1714581071880659308,45206,1714581071070818040,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638879668745564,0.5036840087687372,-4.807701979091765e-54,1.2489989533266267e-54,0.0,0.0,0.0,0.0005117634126025009
1714581071880671315,45207,1714581071079000006,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638886894736726,0.5036827694089411,-2.4038509895458825e-54,6.244994766633134e-55,0.0,0.0,0.0,0.00039934466969909505
1714581071880680765,45208,1714581071086826910,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638892566222353,0.503681796665992,-1.2019254947729412e-54,3.122497383316567e-55,0.0,0.0,0.0,0.00031227279387305166
1714581071904349068,45209,1714581071094775744,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.863888426747711,0.503683220021637,-6.009627473864706e-55,1.5612486916582834e-55,0.0,0.0,0.0,-8.625037203933246e-06
1714581071904357181,45210,1714581071102810481,robot/map,,0.5336162170958113,1.000758400473524,0.0,0.0,0.0,0.8638886887126564,0.5036827707141937,-3.004813736932353e-55,7.806243458291417e-56,0.0,0.0,0.0,4.769736615254478e-05
